filepath,filename,purpose,filetype,total_lines,active_lines,blank_lines,comment_lines,quality,directory,status
"./archive/development_specs/conjoint/Part4_Alchemer_Choice_Types_Format_Support.md","Part4_Alchemer_Choice_Types_Format_Support.md","Other","md",1191,,,"Excellent","./archive/development_specs/conjoint","Inactive"
"./archive/development_specs/conjoint/Part5_Excel_Data_Configuration_File_Structures.md","Part5_Excel_Data_Configuration_File_Structures.md","Other","md",857,,,"Excellent","./archive/development_specs/conjoint","Inactive"
"./archive/development_specs/tracker/TEST_RESULTS_ISSUE001.md","TEST_RESULTS_ISSUE001.md","Other","md",635,,,"Excellent","./archive/development_specs/tracker","Inactive"
"./archive/development_specs/tracker/TRACKER_ENHANCEMENT_SPEC_Wave_History_Reports.md","TRACKER_ENHANCEMENT_SPEC_Wave_History_Reports.md","Other","md",497,,,"Good","./archive/development_specs/tracker","Inactive"
"./archive/development_specs/tracker/TURAS_TRACKER_ENHANCEMENT.md","TURAS_TRACKER_ENHANCEMENT.md","Other","md",1853,,,"Excellent","./archive/development_specs/tracker","Inactive"
"./archive/development_specs/tracker/VALIDATION_TRACE.md","VALIDATION_TRACE.md","Other","md",456,,,"Good","./archive/development_specs/tracker","Inactive"
"./archive/development_specs/turas_conjoint_development_spec_v1.md","turas_conjoint_development_spec_v1.md","Other","md",1775,,,"Excellent","./archive/development_specs","Inactive"
"./archive/development_specs/turas_key_driver_analysis_spec.md","turas_key_driver_analysis_spec.md","Other","md",1444,,,"Excellent","./archive/development_specs","Inactive"
"./archive/development_specs/turas_pricing_module_spec.md","turas_pricing_module_spec.md","Other","md",4371,,,"Excellent","./archive/development_specs","Inactive"
"./archive/feedback/README.md","README.md","Documentation","md",24,,,"Needs improvement","./archive/feedback","Active"
"./archive/old_architecture/ARCHITECTURE.md","ARCHITECTURE.md","Other","md",687,,,"Excellent","./archive/old_architecture","Inactive"
"./archive/old_manuals/README.md","README.md","Documentation","md",29,,,"Needs improvement","./archive/old_manuals","Active"
"./archive/regression/REGRESSION_TEST_HARNESS_PLAN.md","REGRESSION_TEST_HARNESS_PLAN.md","Other","md",665,,,"Excellent","./archive/regression","Inactive"
"./archive/review_packages/KEYDRIVER_CODE_REVIEW_PACKAGE.md","KEYDRIVER_CODE_REVIEW_PACKAGE.md","Other","md",1511,,,"Excellent","./archive/review_packages","Inactive"
"./archive/review_packages/PRICING_MODULE_IMPLEMENTATION_SUMMARY.md","PRICING_MODULE_IMPLEMENTATION_SUMMARY.md","Other","md",581,,,"Excellent","./archive/review_packages","Inactive"
"./archive/review_packages/PRICING_MODULE_REVIEW_PACKAGE.md","PRICING_MODULE_REVIEW_PACKAGE.md","Other","md",573,,,"Excellent","./archive/review_packages","Inactive"
"./archive/review_packages/confidence_module_review/MANIFEST.md","MANIFEST.md","Other","md",143,,,"Adequate","./archive/review_packages/confidence_module_review","Inactive"
"./archive/review_packages/confidence_module_review/README.md","README.md","Documentation","md",537,,,"Excellent","./archive/review_packages/confidence_module_review","Active"
"./archive/review_packages/confidence_module_review/REVIEW_CHECKLIST.md","REVIEW_CHECKLIST.md","Other","md",815,,,"Excellent","./archive/review_packages/confidence_module_review","Inactive"
"./archive/review_packages/confidence_module_review/TECHNICAL_SUMMARY.md","TECHNICAL_SUMMARY.md","Other","md",695,,,"Excellent","./archive/review_packages/confidence_module_review","Inactive"
"./archive/review_packages/confidence_module_review/core_code/00_main.R","00_main.R","Main module entry","R",620,353,111,156,"Excellent","./archive/review_packages/confidence_module_review/core_code","Inactive"
"./archive/review_packages/confidence_module_review/core_code/01_load_config.R","01_load_config.R","Module component","R",610,349,90,171,"Excellent","./archive/review_packages/confidence_module_review/core_code","Inactive"
"./archive/review_packages/confidence_module_review/core_code/02_load_data.R","02_load_data.R","Module component","R",414,221,58,135,"Excellent","./archive/review_packages/confidence_module_review/core_code","Inactive"
"./archive/review_packages/confidence_module_review/core_code/03_study_level.R","03_study_level.R","Module component","R",392,165,51,176,"Good","./archive/review_packages/confidence_module_review/core_code","Inactive"
"./archive/review_packages/confidence_module_review/core_code/04_proportions.R","04_proportions.R","Module component","R",581,213,63,305,"Excellent","./archive/review_packages/confidence_module_review/core_code","Inactive"
"./archive/review_packages/confidence_module_review/core_code/05_means.R","05_means.R","Module component","R",589,264,66,259,"Excellent","./archive/review_packages/confidence_module_review/core_code","Inactive"
"./archive/review_packages/confidence_module_review/core_code/07_output.R","07_output.R","Module component","R",849,509,142,198,"Excellent","./archive/review_packages/confidence_module_review/core_code","Inactive"
"./archive/review_packages/confidence_module_review/core_code/utils.R","utils.R","Other","R",423,161,63,199,"Good","./archive/review_packages/confidence_module_review/core_code","Inactive"
"./archive/review_packages/confidence_module_review/documentation/EXAMPLE_WORKFLOWS.md","EXAMPLE_WORKFLOWS.md","Other","md",490,,,"Good","./archive/review_packages/confidence_module_review/documentation","Inactive"
"./archive/review_packages/confidence_module_review/documentation/MAINTENANCE_GUIDE.md","MAINTENANCE_GUIDE.md","Other","md",1515,,,"Excellent","./archive/review_packages/confidence_module_review/documentation","Inactive"
"./archive/review_packages/confidence_module_review/documentation/QUICK_START.md","QUICK_START.md","Quick reference","md",261,,,"Good","./archive/review_packages/confidence_module_review/documentation","Inactive"
"./archive/review_packages/confidence_module_review/documentation/README.md","README.md","Documentation","md",191,,,"Adequate","./archive/review_packages/confidence_module_review/documentation","Active"
"./archive/review_packages/confidence_module_review/documentation/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",1137,,,"Excellent","./archive/review_packages/confidence_module_review/documentation","Active"
"./archive/review_packages/confidence_module_review/examples/create_example_config.R","create_example_config.R","Example/template","R",359,247,46,66,"Excellent","./archive/review_packages/confidence_module_review/examples","Supporting"
"./archive/review_packages/confidence_module_review/ui_and_tests/run_confidence_gui.R","run_confidence_gui.R","GUI launcher","R",407,304,55,48,"Good","./archive/review_packages/confidence_module_review/ui_and_tests","Inactive"
"./archive/review_packages/confidence_module_review/ui_and_tests/test_01_load_config.R","test_01_load_config.R","Unit/regression test","R",562,371,121,70,"Excellent","./archive/review_packages/confidence_module_review/ui_and_tests","Inactive"
"./archive/review_packages/confidence_module_review/ui_and_tests/test_utils.R","test_utils.R","Unit/regression test","R",547,343,106,98,"Excellent","./archive/review_packages/confidence_module_review/ui_and_tests","Inactive"
"./archive/segment/CRITICAL_FIX_10_GUI_CONSOLE.md","CRITICAL_FIX_10_GUI_CONSOLE.md","Other","md",446,,,"Good","./archive/segment","Inactive"
"./archive/segment/CRITICAL_FIX_9_VARIABLE_SELECTION.md","CRITICAL_FIX_9_VARIABLE_SELECTION.md","Other","md",171,,,"Adequate","./archive/segment","Inactive"
"./archive/tracker_docx/README.md","README.md","Documentation","md",29,,,"Needs improvement","./archive/tracker_docx","Active"
"./archive/tracker_specs/TURAS_Tracking_Module_kickoff_pack.md","TURAS_Tracking_Module_kickoff_pack.md","Other","md",263,,,"Good","./archive/tracker_specs","Inactive"
"./archive/tracker_specs/TurasTracking_Development_Brief.md","TurasTracking_Development_Brief.md","Other","md",1660,,,"Excellent","./archive/tracker_specs","Inactive"
"./archive/tracker_specs/TurasTracking_brief.md","TurasTracking_brief.md","Other","md",2502,,,"Excellent","./archive/tracker_specs","Inactive"
"./archive/tracker_specs/Turas_tracking_development_brief.md","Turas_tracking_development_brief.md","Other","md",374,,,"Good","./archive/tracker_specs","Inactive"
"./archive/turas_codebase_analysis.csv","turas_codebase_analysis.csv","Data file","csv",,,,"Adequate","./archive","Inactive"
"./docs/Confidence_Config_Template_Manual.md","Confidence_Config_Template_Manual.md","Documentation","md",627,,,"Excellent","./docs","Inactive"
"./docs/Conjoint_Config_Template_Manual.md","Conjoint_Config_Template_Manual.md","Documentation","md",554,,,"Excellent","./docs","Inactive"
"./docs/Crosstab_Config_Template_Manual.md","Crosstab_Config_Template_Manual.md","Documentation","md",910,,,"Excellent","./docs","Inactive"
"./docs/DOCUMENTATION_SUMMARY.md","DOCUMENTATION_SUMMARY.md","Documentation","md",448,,,"Good","./docs","Inactive"
"./docs/Index_Summary_Maintenance_Guide.md","Index_Summary_Maintenance_Guide.md","Documentation","md",934,,,"Excellent","./docs","Inactive"
"./docs/KeyDriver_Config_Template_Manual.md","KeyDriver_Config_Template_Manual.md","Documentation","md",505,,,"Excellent","./docs","Inactive"
"./docs/MAINTENANCE.md","MAINTENANCE.md","Documentation","md",1036,,,"Excellent","./docs","Inactive"
"./docs/Pricing_Config_Template_Manual.md","Pricing_Config_Template_Manual.md","Documentation","md",556,,,"Excellent","./docs","Inactive"
"./docs/SPSS_compatibility.md","SPSS_compatibility.md","Documentation","md",105,,,"Adequate","./docs","Inactive"
"./docs/Segment_Config_Template_Manual.md","Segment_Config_Template_Manual.md","Documentation","md",525,,,"Excellent","./docs","Inactive"
"./docs/Survey_Structure_Template_Manual.md","Survey_Structure_Template_Manual.md","Documentation","md",630,,,"Excellent","./docs","Inactive"
"./docs/TECHNICAL_ARCHITECTURE.md","TECHNICAL_ARCHITECTURE.md","Documentation","md",2443,,,"Excellent","./docs","Inactive"
"./docs/TECHNICAL_DOCS_INDEX.md","TECHNICAL_DOCS_INDEX.md","Documentation","md",436,,,"Good","./docs","Inactive"
"./docs/TROUBLESHOOTING.md","TROUBLESHOOTING.md","Documentation","md",342,,,"Good","./docs","Inactive"
"./docs/Tracker_Config_Template_Manual.md","Tracker_Config_Template_Manual.md","Documentation","md",408,,,"Good","./docs","Inactive"
"./docs/Tracker_Question_Mapping_Template_Manual.md","Tracker_Question_Mapping_Template_Manual.md","Documentation","md",320,,,"Good","./docs","Inactive"
"./docs/TurasTracker_Maintenance_Guide.md","TurasTracker_Maintenance_Guide.md","Documentation","md",1115,,,"Excellent","./docs","Inactive"
"./examples/README.md","README.md","Documentation","md",129,,,"Adequate","./examples","Supporting"
"./examples/alchemerparser/basic/data.csv","data.csv","Data file","csv",,,,"Adequate","./examples/alchemerparser/basic","Supporting"
"./examples/confidence/basic/README.md","README.md","Documentation","md",53,,,"Adequate","./examples/confidence/basic","Supporting"
"./examples/confidence/basic/confidence_config.xlsx","confidence_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./examples/confidence/basic","Supporting"
"./examples/confidence/basic/data.csv","data.csv","Data file","csv",,,,"Adequate","./examples/confidence/basic","Supporting"
"./examples/conjoint/basic/conjoint_config.xlsx","conjoint_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./examples/conjoint/basic","Supporting"
"./examples/conjoint/basic/data.csv","data.csv","Data file","csv",,,,"Adequate","./examples/conjoint/basic","Supporting"
"./examples/keydriver/basic/README.md","README.md","Documentation","md",29,,,"Needs improvement","./examples/keydriver/basic","Supporting"
"./examples/keydriver/basic/data.csv","data.csv","Data file","csv",,,,"Adequate","./examples/keydriver/basic","Supporting"
"./examples/keydriver/basic/keydriver_config.xlsx","keydriver_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./examples/keydriver/basic","Supporting"
"./examples/pricing/basic/data.csv","data.csv","Data file","csv",,,,"Adequate","./examples/pricing/basic","Supporting"
"./examples/pricing/basic/pricing_config.xlsx","pricing_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./examples/pricing/basic","Supporting"
"./examples/segment/basic/data.csv","data.csv","Data file","csv",,,,"Adequate","./examples/segment/basic","Supporting"
"./examples/segment/basic/segment_config.xlsx","segment_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./examples/segment/basic","Supporting"
"./examples/tabs/basic/README.md","README.md","Documentation","md",169,,,"Adequate","./examples/tabs/basic","Supporting"
"./examples/tabs/basic/Survey_Structure.xlsx","Survey_Structure.xlsx","Excel workbook","xlsx",,,,"Adequate","./examples/tabs/basic","Supporting"
"./examples/tabs/basic/data.csv","data.csv","Data file","csv",,,,"Adequate","./examples/tabs/basic","Supporting"
"./examples/tabs/basic/tabs_config.xlsx","tabs_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./examples/tabs/basic","Supporting"
"./examples/test_data/README.md","README.md","Documentation","md",5,,,"Needs improvement","./examples/test_data","Supporting"
"./examples/test_data/TEST_NEW_MODULES.md","TEST_NEW_MODULES.md","Example/template","md",242,,,"Good","./examples/test_data","Supporting"
"./examples/test_data/conjoint_test_config.xlsx","conjoint_test_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./examples/test_data","Supporting"
"./examples/test_data/conjoint_test_data.csv","conjoint_test_data.csv","Data file","csv",,,,"Adequate","./examples/test_data","Supporting"
"./examples/test_data/generate_conjoint_test_data.R","generate_conjoint_test_data.R","Example/template","R",46,33,7,6,"Adequate","./examples/test_data","Supporting"
"./examples/test_data/keydriver_test_config.xlsx","keydriver_test_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./examples/test_data","Supporting"
"./examples/test_data/keydriver_test_data.csv","keydriver_test_data.csv","Data file","csv",,,,"Adequate","./examples/test_data","Supporting"
"./examples/test_data/test_composite/README.md","README.md","Documentation","md",40,,,"Needs improvement","./examples/test_data/test_composite","Supporting"
"./examples/test_data/test_composite/test_data.csv","test_data.csv","Data file","csv",,,,"Adequate","./examples/test_data/test_composite","Supporting"
"./examples/tracker/basic/data.csv","data.csv","Data file","csv",,,,"Adequate","./examples/tracker/basic","Supporting"
"./examples/tracker/basic/tracker_config.xlsx","tracker_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./examples/tracker/basic","Supporting"
"./examples/validation_scripts/compare_outputs.R","compare_outputs.R","Example/template","R",116,89,17,10,"Adequate","./examples/validation_scripts","Supporting"
"./examples/validation_scripts/run_tracker_debug.R","run_tracker_debug.R","Example/template","R",46,23,9,14,"Needs improvement","./examples/validation_scripts","Supporting"
"./examples/validation_scripts/test_bug_fixes.R","test_bug_fixes.R","Unit/regression test","R",191,132,29,30,"Good","./examples/validation_scripts","Supporting"
"./launch_tracker_gui.R","launch_tracker_gui.R","Other","R",21,9,2,10,"Needs improvement",".","Inactive"
"./launch_turas.R","launch_turas.R","Other","R",510,396,68,46,"Good",".","Inactive"
"./modules/AlchemerParser/R/00_main.R","00_main.R","Main module entry","R",337,200,51,86,"Good","./modules/AlchemerParser/R","Active"
"./modules/AlchemerParser/R/01_parse_data_map.R","01_parse_data_map.R","Module component","R",377,184,59,134,"Good","./modules/AlchemerParser/R","Active"
"./modules/AlchemerParser/R/02_parse_translation.R","02_parse_translation.R","Module component","R",202,89,25,88,"Adequate","./modules/AlchemerParser/R","Active"
"./modules/AlchemerParser/R/03_parse_word_doc.R","03_parse_word_doc.R","Module component","R",159,84,24,51,"Adequate","./modules/AlchemerParser/R","Active"
"./modules/AlchemerParser/R/04_classify_questions.R","04_classify_questions.R","Module component","R",604,339,90,175,"Excellent","./modules/AlchemerParser/R","Active"
"./modules/AlchemerParser/R/05_generate_codes.R","05_generate_codes.R","Module component","R",401,200,61,140,"Good","./modules/AlchemerParser/R","Active"
"./modules/AlchemerParser/R/06_output.R","06_output.R","Module component","R",550,322,90,138,"Excellent","./modules/AlchemerParser/R","Active"
"./modules/AlchemerParser/README.md","README.md","Documentation","md",301,,,"Good","./modules/AlchemerParser","Active"
"./modules/AlchemerParser/TECHNICAL_DOCS.md","TECHNICAL_DOCS.md","Technical documentation","md",1830,,,"Excellent","./modules/AlchemerParser","Active"
"./modules/AlchemerParser/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",1053,,,"Excellent","./modules/AlchemerParser","Active"
"./modules/AlchemerParser/run_alchemerparser.R","run_alchemerparser.R","Other","R",94,73,9,12,"Adequate","./modules/AlchemerParser","Inactive"
"./modules/AlchemerParser/run_alchemerparser_gui.R","run_alchemerparser_gui.R","GUI launcher","R",560,437,69,54,"Excellent","./modules/AlchemerParser","Inactive"
"./modules/AlchemerParser/test_variable_type_fix.R","test_variable_type_fix.R","Unit/regression test","R",249,176,38,35,"Good","./modules/AlchemerParser","Inactive"
"./modules/confidence/DOCUMENTATION_INDEX.md","DOCUMENTATION_INDEX.md","Other","md",414,,,"Good","./modules/confidence","Inactive"
"./modules/confidence/R/00_main.R","00_main.R","Main module entry","R",1171,762,173,236,"Excellent","./modules/confidence/R","Active"
"./modules/confidence/R/01_load_config.R","01_load_config.R","Module component","R",747,439,110,198,"Excellent","./modules/confidence/R","Active"
"./modules/confidence/R/02_load_data.R","02_load_data.R","Module component","R",414,221,58,135,"Excellent","./modules/confidence/R","Active"
"./modules/confidence/R/03_study_level.R","03_study_level.R","Module component","R",700,328,97,275,"Excellent","./modules/confidence/R","Active"
"./modules/confidence/R/04_proportions.R","04_proportions.R","Module component","R",581,213,63,305,"Excellent","./modules/confidence/R","Active"
"./modules/confidence/R/05_means.R","05_means.R","Module component","R",589,264,66,259,"Excellent","./modules/confidence/R","Active"
"./modules/confidence/R/07_output.R","07_output.R","Module component","R",1189,751,198,240,"Excellent","./modules/confidence/R","Active"
"./modules/confidence/R/utils.R","utils.R","Other","R",423,161,63,199,"Good","./modules/confidence/R","Active"
"./modules/confidence/README.md","README.md","Documentation","md",485,,,"Good","./modules/confidence","Active"
"./modules/confidence/REAL_CONFIG_TEST_INSTRUCTIONS.md","REAL_CONFIG_TEST_INSTRUCTIONS.md","Other","md",213,,,"Good","./modules/confidence","Inactive"
"./modules/confidence/REPRESENTATIVENESS_GUIDE.md","REPRESENTATIVENESS_GUIDE.md","Other","md",778,,,"Excellent","./modules/confidence","Inactive"
"./modules/confidence/TECHNICAL_DOCS.md","TECHNICAL_DOCS.md","Technical documentation","md",3094,,,"Excellent","./modules/confidence","Active"
"./modules/confidence/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",1859,,,"Excellent","./modules/confidence","Active"
"./modules/confidence/examples/create_example_config.R","create_example_config.R","Example/template","R",359,247,46,66,"Excellent","./modules/confidence/examples","Supporting"
"./modules/confidence/run_confidence_gui.R","run_confidence_gui.R","GUI launcher","R",441,335,54,52,"Excellent","./modules/confidence","Inactive"
"./modules/confidence/tests/test_01_load_config.R","test_01_load_config.R","Unit/regression test","R",562,371,121,70,"Excellent","./modules/confidence/tests","Supporting"
"./modules/confidence/tests/test_end_to_end.R","test_end_to_end.R","Unit/regression test","R",233,143,43,47,"Good","./modules/confidence/tests","Supporting"
"./modules/confidence/tests/test_nps.R","test_nps.R","Unit/regression test","R",306,200,58,48,"Good","./modules/confidence/tests","Supporting"
"./modules/confidence/tests/test_real_config_ccpb.R","test_real_config_ccpb.R","Unit/regression test","R",173,117,26,30,"Good","./modules/confidence/tests","Supporting"
"./modules/confidence/tests/test_representativeness.R","test_representativeness.R","Unit/regression test","R",465,283,87,95,"Excellent","./modules/confidence/tests","Supporting"
"./modules/confidence/tests/test_utils.R","test_utils.R","Unit/regression test","R",547,343,106,98,"Excellent","./modules/confidence/tests","Supporting"
"./modules/confidence/tests/test_weighted_data.R","test_weighted_data.R","Unit/regression test","R",432,300,84,48,"Good","./modules/confidence/tests","Supporting"
"./modules/conjoint/R/00_main.R","00_main.R","Main module entry","R",371,206,54,111,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/01_config.R","01_config.R","Module component","R",417,263,61,93,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/02_data.R","02_data.R","Module component","R",446,306,65,75,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/03_estimation.R","03_estimation.R","Module component","R",466,283,78,105,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/04_utilities.R","04_utilities.R","Module component","R",516,298,94,124,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/05_simulator.R","05_simulator.R","Module component","R",451,226,83,142,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/06_interactions.R","06_interactions.R","Module component","R",442,205,86,151,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/07_output.R","07_output.R","Module component","R",346,214,67,65,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/08_market_simulator.R","08_market_simulator.R","Module component","R",561,327,107,127,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/09_none_handling.R","09_none_handling.R","Module component","R",383,216,70,97,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/10_best_worst.R","10_best_worst.R","Module component","R",434,217,87,130,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/R/11_hierarchical_bayes.R","11_hierarchical_bayes.R","Module component","R",453,198,69,186,"Good","./modules/conjoint/R","Active"
"./modules/conjoint/R/99_helpers.R","99_helpers.R","Module component","R",512,223,86,203,"Excellent","./modules/conjoint/R","Active"
"./modules/conjoint/README.md","README.md","Documentation","md",247,,,"Good","./modules/conjoint","Active"
"./modules/conjoint/TECHNICAL_DOCS.md","TECHNICAL_DOCS.md","Technical documentation","md",1711,,,"Excellent","./modules/conjoint","Active"
"./modules/conjoint/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",2646,,,"Excellent","./modules/conjoint","Active"
"./modules/conjoint/examples/README.md","README.md","Documentation","md",222,,,"Good","./modules/conjoint/examples","Supporting"
"./modules/conjoint/examples/create_example_config.R","create_example_config.R","Example/template","R",176,138,19,19,"Good","./modules/conjoint/examples","Supporting"
"./modules/conjoint/examples/example_config.xlsx","example_config.xlsx","Excel workbook","xlsx",,,,"Adequate","./modules/conjoint/examples","Supporting"
"./modules/conjoint/examples/sample_cbc_data.csv","sample_cbc_data.csv","Data file","csv",,,,"Adequate","./modules/conjoint/examples","Supporting"
"./modules/conjoint/examples/test_analysis.R","test_analysis.R","Unit/regression test","R",159,107,25,27,"Good","./modules/conjoint/examples","Supporting"
"./modules/conjoint/examples/test_market_simulator.R","test_market_simulator.R","Unit/regression test","R",392,266,70,56,"Excellent","./modules/conjoint/examples","Supporting"
"./modules/conjoint/run_conjoint_gui.R","run_conjoint_gui.R","GUI launcher","R",428,330,52,46,"Good","./modules/conjoint","Inactive"
"./modules/conjoint/tests/test_integration.R","test_integration.R","Unit/regression test","R",512,348,103,61,"Excellent","./modules/conjoint/tests","Supporting"
"./modules/conjoint/tests/test_unit_tests.R","test_unit_tests.R","Unit/regression test","R",588,432,98,58,"Excellent","./modules/conjoint/tests","Supporting"
"./modules/keydriver/R/00_main.R","00_main.R","Main module entry","R",150,66,15,69,"Adequate","./modules/keydriver/R","Active"
"./modules/keydriver/R/01_config.R","01_config.R","Module component","R",100,64,15,21,"Adequate","./modules/keydriver/R","Active"
"./modules/keydriver/R/02_validation.R","02_validation.R","Module component","R",139,90,22,27,"Adequate","./modules/keydriver/R","Active"
"./modules/keydriver/R/03_analysis.R","03_analysis.R","Module component","R",399,226,76,97,"Excellent","./modules/keydriver/R","Active"
"./modules/keydriver/R/04_output.R","04_output.R","Module component","R",306,228,36,42,"Good","./modules/keydriver/R","Active"
"./modules/keydriver/README.md","README.md","Documentation","md",258,,,"Good","./modules/keydriver","Active"
"./modules/keydriver/TECHNICAL_DOCS.md","TECHNICAL_DOCS.md","Technical documentation","md",670,,,"Excellent","./modules/keydriver","Active"
"./modules/keydriver/USER_MANUAL.md","USER_MANUAL.md","User documentation","md",1319,,,"Excellent","./modules/keydriver","Active"
"./modules/keydriver/run_keydriver_gui.R","run_keydriver_gui.R","GUI launcher","R",418,325,49,44,"Good","./modules/keydriver","Inactive"
"./modules/pricing/R/00_main.R","00_main.R","Main module entry","R",387,224,43,120,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/01_config.R","01_config.R","Module component","R",694,462,98,134,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/02_validation.R","02_validation.R","Module component","R",452,301,59,92,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/03_van_westendorp.R","03_van_westendorp.R","Module component","R",400,194,65,141,"Good","./modules/pricing/R","Active"
"./modules/pricing/R/04_gabor_granger.R","04_gabor_granger.R","Module component","R",520,288,79,153,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/05_visualization.R","05_visualization.R","Module component","R",495,327,66,102,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/06_output.R","06_output.R","Module component","R",602,419,92,91,"Excellent","./modules/pricing/R","Active"
"./modules/pricing/R/07_wtp_distribution.R","07_wtp_distribution.R","Module component","R",291,145,49,97,"Good","./modules/pricing/R","Active"
